2009 10  3  1 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3  2 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3  3 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3  4 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3  5 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3  6 276    53.60    21.75    31.85     0.41    30.77    17.66    13.11     0.57    22.83     4.09    18.74     0.18 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  3  7 276   263.40    84.30   179.10     0.32   152.60    65.05    87.55     0.43   110.80    19.25    91.55     0.17 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  3  8 276   481.40   136.40   345.00     0.28   271.00   103.80   167.20     0.38   210.40    32.60   177.80     0.15 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  3  9 276   662.60   175.30   487.30     0.26   364.70   133.40   231.30     0.37   297.90    41.90   256.00     0.14 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  3 10 276   787.00   200.00   587.00     0.25   371.90   153.10   218.80     0.41   415.10    46.90   368.20     0.11   587.00   587.00     0.00     0.00     0.00
2009 10  3 11 276   854.00   214.10   639.90     0.25   471.50   164.60   306.90     0.35   382.50    49.50   333.00     0.13   639.90   639.90     0.00     0.00     0.00
2009 10  3 12 276   851.00   212.00   639.00     0.25   468.20   163.00   305.20     0.35   382.80    49.00   333.80     0.13 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  3 13 276   781.00   191.90   589.10     0.25   429.10   148.20   280.90     0.35   351.90    43.70   308.20     0.12 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  3 14 276   542.50   162.20   380.30     0.30   358.90   125.40   233.50     0.35   183.60    36.80   146.80     0.20 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  3 15 276   428.10   109.40   318.70     0.26   237.20    84.30   152.90     0.36   190.90    25.10   165.80     0.13 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  3 16 276    98.70    20.53    78.17     0.21    46.66    14.92    31.74     0.32    52.04     5.61    46.43     0.11    78.17    78.17     0.00     0.00     0.00
2009 10  3 17 276    10.43     2.77     7.66     0.27 -9999.99     1.87 -9999.99 -9999.99 -9999.99     0.90 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  3 18 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3 19 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3 20 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3 21 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3 22 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3 23 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4  0 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4  1 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4  2 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4  3 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4  4 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4  5 277     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  4  6 277    12.44    10.28     2.16     0.83     5.66     4.58     1.08     0.81     6.78     5.70     1.08     0.84     2.16     2.16     0.00     0.00     0.00
2009 10  4  7 277    70.70    60.50    10.20     0.86    32.29    25.92     6.37     0.80    38.41    34.58     3.83     0.90     9.44     8.94     1.26     0.76     0.50
2009 10  4  8 277   213.50   182.30    31.20     0.85   101.10    79.60    21.50     0.79   112.40   102.70     9.70     0.91    30.49    29.35     1.85     0.71     1.15
2009 10  4  9 277   349.90   293.10    56.80     0.84   163.80   126.70    37.10     0.77   186.10   166.40    19.70     0.89    51.99    48.60     8.20     4.81     3.39
2009 10  4 10 277   308.00   261.30    46.70     0.85   134.50   106.60    27.90     0.79   173.50   154.70    18.80     0.89    41.78    39.09     7.61     4.92     2.69
2009 10  4 11 277   436.00   362.10    73.90     0.83   205.00   155.50    49.50     0.76   231.00   206.60    24.40     0.89    67.98    63.48    10.42     5.92     4.50
2009 10  4 12 277   309.90   260.40    49.50     0.84   138.50   108.10    30.40     0.78   171.40   152.30    19.10     0.89    44.11    40.99     8.51     5.39     3.12
2009 10  4 13 277   289.50   244.40    45.10     0.84   126.50   100.20    26.30     0.79   163.00   144.20    18.80     0.88    39.34    36.43     8.67     5.76     2.91
